Date,Open,High,Low,Close,Adj Close,Volume
2017-05-18,558.349976,563.630005,556.390015,561.500000,561.500000,161100
2017-05-19,563.099976,566.369995,559.070007,564.090027,564.090027,198800
2017-05-22,563.950012,570.000000,563.940002,569.799988,569.799988,126900
2017-05-23,570.000000,573.179993,565.250000,570.750000,570.750000,140900
2017-05-24,571.409973,574.500000,569.080017,573.849976,573.849976,104200
2017-05-25,575.000000,577.520020,573.140015,577.099976,577.099976,82900
2017-05-26,577.000000,582.200012,577.000000,578.400024,578.400024,86300
2017-05-30,578.400024,580.210022,575.619995,579.849976,579.849976,131200
2017-05-31,582.830017,584.359985,579.679993,582.809998,582.809998,231400
2017-06-01,583.070007,589.210022,580.340027,588.859985,588.859985,138900
2017-06-02,593.919983,598.510010,589.659973,597.119995,597.119995,147300
2017-06-05,596.299988,597.979980,593.200012,595.460022,595.460022,112800
2017-06-06,594.400024,597.989990,593.059998,593.500000,593.500000,168000
2017-06-07,595.369995,601.619995,595.369995,601.159973,601.159973,109800
2017-06-08,601.159973,604.989990,597.650024,601.150024,601.150024,113100
2017-06-09,600.630005,604.469971,590.010010,593.950012,593.950012,109200
2017-06-12,594.299988,594.299988,572.750000,577.630005,577.630005,300100
2017-06-13,581.030029,586.000000,579.219971,584.429993,584.429993,253800
2017-06-14,582.429993,586.030029,577.940002,581.770020,581.770020,165400
2017-06-15,576.450012,584.700012,576.450012,584.229980,584.229980,215000
2017-06-16,584.909973,589.900024,583.849976,587.380005,587.380005,217100
2017-06-19,589.590027,597.409973,589.590027,594.780029,594.780029,195500
2017-06-20,594.539978,596.780029,592.099976,592.900024,592.900024,174300
2017-06-21,591.320007,599.520020,587.289978,598.539978,598.539978,193700
2017-06-22,598.739990,599.859985,593.000000,595.760010,595.760010,191700
2017-06-23,597.830017,601.989990,594.299988,599.640015,599.640015,187000
2017-06-26,600.349976,601.929993,595.919983,596.140015,596.140015,183900
2017-06-27,595.070007,596.489990,590.400024,591.119995,591.119995,108500
2017-06-28,594.140015,596.530029,590.309998,594.669983,594.669983,123400
2017-06-29,594.820007,594.820007,581.359985,583.869995,583.869995,179500
2017-06-30,585.309998,590.650024,583.929993,588.539978,588.539978,142100
2017-07-03,593.010010,595.010010,588.039978,588.400024,588.400024,96000
2017-07-05,587.960022,592.559998,586.729980,588.000000,588.000000,272100
2017-07-06,586.570007,588.450012,582.510010,584.739990,584.739990,176600
2017-07-07,587.099976,591.909973,585.349976,588.179993,588.179993,411700
2017-07-10,589.150024,594.250000,587.590027,593.000000,593.000000,164700
2017-07-11,594.330017,595.650024,589.299988,592.580017,592.580017,243800
2017-07-12,595.849976,602.890015,594.030029,602.349976,602.349976,169200
2017-07-13,606.219971,606.640015,598.869995,603.010010,603.010010,217000
2017-07-14,603.799988,607.510010,601.299988,604.760010,604.760010,159600
2017-07-17,604.909973,612.940002,603.469971,609.719971,609.719971,232000
2017-07-18,608.700012,612.210022,605.409973,606.479980,606.479980,169300
2017-07-19,607.989990,611.340027,605.869995,608.760010,608.760010,122100
2017-07-20,614.380005,614.380005,605.750000,610.320007,610.320007,132500
2017-07-21,608.570007,616.400024,608.570007,613.489990,613.489990,106100
2017-07-24,613.320007,616.570007,611.299988,614.989990,614.989990,76600
2017-07-25,618.130005,618.130005,599.840027,600.900024,600.900024,206600
2017-07-26,600.400024,603.650024,595.890015,597.849976,597.849976,177600
2017-07-27,598.479980,599.390015,585.020020,595.210022,595.210022,190700
2017-07-28,588.000000,590.679993,575.049988,578.059998,578.059998,304100
2017-07-31,580.520020,581.309998,573.000000,573.080017,573.080017,184400
2017-08-01,576.469971,578.650024,570.090027,573.520020,573.520020,298300
2017-08-02,577.080017,578.549988,570.150024,577.000000,577.000000,211300
2017-08-03,577.049988,577.969971,573.580017,577.640015,577.640015,120900
2017-08-04,577.390015,578.000000,573.599976,576.609985,576.609985,120900
2017-08-07,576.659973,582.080017,575.250000,581.619995,581.619995,148700
2017-08-08,581.909973,583.969971,574.729980,575.190002,575.190002,123000
2017-08-09,575.250000,580.260010,573.059998,575.570007,575.570007,129100
2017-08-10,573.950012,576.929993,570.080017,571.250000,571.250000,127600
2017-08-11,571.919983,582.429993,571.919983,577.580017,577.580017,141200
2017-08-14,579.409973,586.099976,579.409973,582.080017,582.080017,146800
2017-08-15,584.179993,585.890015,576.119995,580.780029,580.780029,141300
2017-08-16,583.119995,586.039978,579.000000,584.960022,584.960022,86700
2017-08-17,582.330017,585.500000,573.469971,573.840027,573.840027,91800
2017-08-18,572.559998,577.599976,570.900024,574.640015,574.640015,117800
2017-08-21,575.000000,580.559998,572.840027,579.950012,579.950012,124400
2017-08-22,581.789978,593.619995,580.809998,592.679993,592.679993,147600
2017-08-23,590.570007,594.010010,586.340027,590.010010,590.010010,114500
2017-08-24,591.539978,594.080017,587.549988,591.830017,591.830017,90100
2017-08-25,594.090027,594.090027,587.190002,590.380005,590.380005,107100
2017-08-28,591.940002,595.159973,589.760010,594.059998,594.059998,67200
2017-08-29,590.960022,594.000000,589.130005,591.960022,591.960022,110700
2017-08-30,590.989990,598.489990,589.780029,598.400024,598.400024,107100
2017-08-31,599.000000,607.280029,597.320007,605.090027,605.090027,162700
2017-09-01,606.739990,609.000000,600.190002,602.940002,602.940002,116100
2017-09-05,599.320007,604.760010,595.650024,603.250000,603.250000,196900
2017-09-06,605.130005,606.700012,599.799988,605.469971,605.469971,112100
2017-09-07,606.919983,613.599976,602.159973,611.830017,611.830017,155600
2017-09-08,610.000000,615.260010,609.989990,612.700012,612.700012,97500
2017-09-11,615.349976,623.940002,613.049988,623.739990,623.739990,114500
2017-09-12,624.969971,629.630005,622.090027,629.419983,629.419983,172400
2017-09-13,627.809998,627.809998,620.739990,623.880005,623.880005,83500
2017-09-14,622.719971,625.400024,616.039978,624.799988,624.799988,116300
2017-09-15,621.799988,628.200012,618.929993,626.000000,626.000000,217400
2017-09-18,628.900024,634.090027,626.000000,633.280029,633.280029,101400
2017-09-19,634.710022,636.539978,630.510010,632.270020,632.270020,132600
2017-09-20,632.000000,635.250000,628.659973,635.169983,635.169983,108700
2017-09-21,631.929993,635.289978,629.659973,631.409973,631.409973,83400
2017-09-22,629.400024,634.299988,627.929993,632.859985,632.859985,73800
2017-09-25,631.450012,632.039978,622.780029,625.609985,625.609985,79400
2017-09-26,630.150024,632.380005,621.700012,625.390015,625.390015,98000
2017-09-27,629.280029,631.380005,626.159973,628.780029,628.780029,93900
2017-09-28,628.440002,628.530029,621.500000,624.479980,624.479980,113500
2017-09-29,623.909973,628.530029,623.169983,626.159973,626.159973,93100
2017-10-02,630.500000,640.979980,630.359985,635.799988,635.799988,155000
2017-10-03,637.890015,642.099976,636.700012,639.890015,639.890015,90200
2017-10-04,638.809998,646.369995,638.289978,643.320007,643.320007,114600
2017-10-05,644.219971,645.590027,640.380005,644.849976,644.849976,81500
2017-10-06,642.950012,647.969971,642.950012,645.760010,645.760010,81300
2017-10-09,649.450012,656.780029,638.750000,651.950012,651.950012,74700
2017-10-10,653.190002,655.619995,648.260010,652.969971,652.969971,95600
2017-10-11,653.960022,659.780029,653.650024,659.700012,659.700012,76500
2017-10-12,657.840027,661.210022,657.349976,660.070007,660.070007,115900
2017-10-13,658.969971,662.989990,653.450012,658.650024,658.650024,99500
2017-10-16,661.760010,668.750000,661.369995,666.979980,666.979980,93400
2017-10-17,668.549988,668.549988,659.830017,662.219971,662.219971,97100
2017-10-18,664.489990,664.489990,655.330017,655.659973,655.659973,111500
2017-10-19,653.650024,661.909973,646.210022,661.190002,661.190002,86800
2017-10-20,664.900024,670.460022,663.210022,668.719971,668.719971,84100
2017-10-23,671.400024,672.640015,666.659973,667.369995,667.369995,66500
2017-10-24,670.500000,670.500000,663.330017,669.359985,669.359985,62000
2017-10-25,670.270020,672.690002,661.400024,665.429993,665.429993,116000
2017-10-26,667.479980,670.890015,660.299988,667.739990,667.739990,138800
2017-10-27,669.020020,679.729980,668.210022,679.000000,679.000000,100700
2017-10-30,680.500000,680.500000,671.020020,675.219971,675.219971,107900
2017-10-31,675.270020,684.780029,674.789978,682.630005,682.630005,100200
2017-11-01,685.479980,694.479980,685.479980,689.109985,689.109985,126000
2017-11-02,687.179993,690.590027,670.659973,671.599976,671.599976,187900
2017-11-03,649.150024,658.690002,635.179993,646.000000,646.000000,391600
2017-11-06,644.640015,644.640015,630.359985,635.109985,635.109985,213500
2017-11-07,635.489990,639.510010,621.679993,624.580017,624.580017,234300
2017-11-08,625.789978,625.789978,614.650024,623.719971,623.719971,267900
2017-11-09,621.460022,627.260010,617.989990,626.820007,626.820007,167800
2017-11-10,624.010010,626.739990,618.979980,622.659973,622.659973,167800
2017-11-13,619.539978,633.190002,617.419983,630.840027,630.840027,192600
2017-11-14,630.000000,632.820007,626.150024,631.369995,631.369995,114400
2017-11-15,630.440002,630.440002,622.549988,625.190002,625.190002,162400
2017-11-16,626.479980,634.130005,626.479980,630.500000,630.500000,137200
2017-11-17,627.909973,631.900024,622.700012,630.919983,630.919983,97300
2017-11-20,632.109985,632.950012,629.609985,631.919983,631.919983,100000
2017-11-21,633.429993,634.299988,627.190002,627.619995,627.619995,94800
2017-11-22,627.619995,629.760010,625.380005,626.349976,626.349976,81700
2017-11-24,626.000000,635.020020,625.000000,635.020020,635.020020,48800
2017-11-27,634.400024,637.489990,632.099976,633.760010,633.760010,120800
2017-11-28,634.969971,637.750000,632.010010,634.140015,634.140015,95400
2017-11-29,633.700012,633.700012,621.210022,625.440002,625.440002,86100
2017-11-30,625.710022,634.159973,625.679993,629.210022,629.210022,200800
2017-12-01,630.909973,633.289978,615.299988,624.640015,624.640015,165900
2017-12-04,626.330017,628.049988,606.760010,606.799988,606.799988,228500
2017-12-05,606.890015,620.210022,605.299988,612.250000,612.250000,155900
2017-12-06,610.169983,617.520020,610.169983,615.979980,615.979980,92600
2017-12-07,616.349976,621.859985,614.890015,620.150024,620.150024,115300
2017-12-08,623.200012,625.000000,620.239990,623.190002,623.190002,104400
2017-12-11,622.049988,626.429993,618.840027,624.669983,624.669983,129100
2017-12-12,622.809998,626.750000,619.280029,625.010010,625.010010,113100
2017-12-13,625.270020,633.349976,625.270020,626.390015,626.390015,119800
2017-12-14,626.750000,631.380005,622.299988,629.929993,629.929993,196800
2017-12-15,631.559998,643.559998,630.150024,639.940002,639.940002,268200
2017-12-18,642.500000,644.919983,640.000000,642.989990,642.989990,209100
2017-12-19,643.780029,646.750000,628.979980,635.070007,635.070007,250500
2017-12-20,636.669983,644.979980,626.409973,626.659973,626.659973,172700
2017-12-21,625.510010,629.979980,617.580017,618.429993,618.429993,184000
2017-12-22,618.429993,618.590027,611.500000,614.770020,614.770020,179100
2017-12-26,613.010010,617.200012,612.109985,613.530029,613.530029,145400
2017-12-27,612.419983,620.340027,609.109985,615.929993,615.929993,153900
2017-12-28,618.840027,623.169983,614.150024,622.599976,622.599976,122600
2017-12-29,625.200012,629.409973,619.229980,619.520020,619.520020,137800
2018-01-02,622.440002,627.200012,621.530029,626.099976,626.099976,126900
2018-01-03,624.960022,636.409973,624.960022,631.539978,631.539978,145600
2018-01-04,628.880005,630.250000,624.909973,627.030029,627.030029,204400
2018-01-05,629.299988,640.369995,626.729980,637.349976,637.349976,208800
2018-01-08,635.929993,639.099976,632.119995,633.179993,633.179993,137700
2018-01-09,636.039978,655.000000,636.039978,649.989990,649.989990,261100
2018-01-10,648.479980,648.479980,638.150024,646.190002,646.190002,146200
2018-01-11,647.369995,648.380005,635.799988,639.260010,639.260010,161800
2018-01-12,638.609985,652.109985,638.119995,650.599976,650.599976,149600
2018-01-16,653.299988,660.210022,648.890015,649.419983,649.419983,129200
2018-01-17,653.119995,661.210022,651.760010,656.510010,656.510010,148300
2018-01-18,655.799988,660.159973,650.520020,653.750000,653.750000,101600
2018-01-19,656.940002,667.530029,656.940002,666.690002,666.690002,188300
2018-01-22,665.809998,671.770020,657.940002,670.880005,670.880005,146100
2018-01-23,671.070007,674.150024,665.760010,667.150024,667.150024,187500
2018-01-24,667.000000,676.650024,664.599976,672.690002,672.690002,152200
2018-01-25,674.929993,680.309998,674.809998,678.049988,678.049988,225700
2018-01-26,679.080017,693.179993,676.460022,692.299988,692.299988,180700
2018-01-29,690.390015,697.260010,685.340027,685.789978,685.789978,129700
2018-01-30,680.340027,684.960022,669.880005,677.140015,677.140015,115200
2018-01-31,679.729980,682.570007,671.440002,675.260010,675.260010,125800
2018-02-01,676.000000,685.000000,671.890015,684.109985,684.109985,150800
2018-02-02,680.969971,680.969971,666.179993,667.159973,667.159973,175200
2018-02-05,666.340027,668.419983,635.159973,635.500000,635.500000,202800
2018-02-06,623.200012,641.609985,618.679993,637.280029,637.280029,209700
2018-02-07,636.710022,649.710022,636.710022,641.960022,641.960022,166000
2018-02-08,644.039978,646.440002,601.000000,601.000000,601.000000,261900
2018-02-09,614.059998,637.989990,580.429993,600.369995,600.369995,412800
2018-02-12,605.539978,619.219971,602.130005,613.869995,613.869995,167800
2018-02-13,611.619995,617.349976,603.000000,613.690002,613.690002,139000
2018-02-14,611.510010,625.000000,608.169983,624.669983,624.669983,177600
2018-02-15,625.809998,632.690002,619.349976,631.969971,631.969971,141100
2018-02-16,628.940002,639.950012,628.940002,634.369995,634.369995,101800
2018-02-20,632.809998,634.880005,620.260010,624.219971,624.219971,122500
